Labo;Rue;Ville
BOREA;43 RUE CUVIER;Paris
CEPED;45 RUE DES SAINTS-PERES;Paris
CES;106-112 BOULEVARD DE L'HOPITAL;Paris
CESSMA;RUE ALBERT EINSTEIN;Paris
DEVSOC;45 BIS AVENUE DE LA BELLE GABRIELLE;Paris
ECCE TERRA;4 PLACE JUSSIEU;Paris
EGCE;1 AVENUE DE LA TERRASSE;Gif sur Yvette
IEES-Paris;4, PLACE JUSSIEU;Paris
IMAF;5 COURS DES HUMANITES;Aubervilliers
IMPMC;4 PLACE JUSSIEU;Paris
IPSL;11 BOULEVARD D'ALEMBERT;Guyancourt
LEDA;PLACE DU MARECHAL DE LATTRE DE TASSIGNY;Paris
LOCEAN;4 PLACE JUSSIEU;Paris
MERIT;4 AVENUE DE L'OBSERVATOIRE;Paris
PALOC;43 RUE BUFFON;Paris
PRODIG;5, COURS DES HUMANITES;Aubervilliers
RESILIENCES;32 AVENUE HENRI VARAGNAT;Bondy
SEDYL;7 RUE GUY MOQUET;Villejuif
SOURCE;47, boulevard Vauban;GUYANCOURT
UMMISCO;32 AVENUE HENRI VARAGNAT;Bondy
URMIS;RUE ALBERT EINSTEIN;Paris
